,mice_F,mice_M,yeast,celegans,ecoli,drosophila_853,drosophila_707,drosophila_441,drosophila_217
xc/eta,44233.786,162459.825,5.316,63.465,0.118,23.662,381.183,269.689,600.726
beta/eta,877.47,477.744,1.427,9.908,5.351,68.797,0.634,36.266,0.0307
xc^2/epsilon,657.644,1862.985,10.465,118.693,0.243,4.67,120.608,114.969,454.378
eta,0.000302,0.000104,3.198,0.266,131.762,0.718,0.0479,0.0389,0.0284
beta,0.245,0.0476,4.562,2.588,690.593,49.428,0.0763,1.104,0.000192
epsilon,0.327,0.146,27.617,2.57,1077.054,61.88,2.331,1.281,0.613
sqrt(xc/eta),208.172,348.214,2.306,7.967,0.346,4.886,18.896,17.861,24.51
s= eta^0.5*xc^1.5/epsilon,3.03,3.763,4.538,14.899,0.697,0.96,6.42,8.321,18.539
beta*xc/epsilon,12.882,6.545,2.808,18.53,10.939,13.56,0.555,15.728,0.0232
eta*xc/epsilon,0.0164,0.0116,1.968,1.394,2.104,0.205,0.354,0.464,0.806
Fx=beta^2/eta*xc,10.832,0.938,0.383,4.839,230.171,200.416,0.000942,3.493,2.22e-07
Dx =beta*epsilon/eta*xc^2,0.831,0.194,0.136,0.263,20.83,14.306,0.00448,0.223,2.38e-05
Pk=beta*k/epsilon,0.371,0.161,0.0958,0.545,0.325,0.399,0.00335,0.463,0.000683
Fk=beta^2/eta*k,441.144,47.767,16.608,52.594,8572.081,5838.049,0.0101,121.487,5.34e-05
Dk =beta*epsilon/eta*k^2,1506.713,296.445,157.613,96.501,25481.864,17007.14,15.046,262.621,0.00618
Fk^2/Dk=beta^3/eta*epsilon,215.111,7.697,1.075,28.664,2648.461,2705.158,0.00394,56.2,3.19e-11
epsilon/beta^2,3.801,49.117,1.111,0.147,0.00197,0.0337,1876.831,0.679,615088.028
k/beta,1.44,8.381,0.0999,0.0794,0.000644,0.0135,13.945,0.302,490.7
k^2/epsilon,0.546,1.43,0.00899,0.043,0.00021,0.00538,0.104,0.135,0.391
best fit_MedianLifetime,,,,,,,,,
best fit_MaxLifetime,,,,,,,,,
data_MedianLifetime,,,,,,,,,
data_MaxLifetime,,,,,,,,,
ML_lnprob,-23781.789330989184,-18452.027180882407,-90034.42393584753,-17156.761160059697,-49912.80425491209,-4033.97623335261,-3414.4105191963463,-3836.416592524337,-2812.2510381673583
best fit no ext hazard_MedianLifetime,,,,,,,,,
best fit no ext hazard_MaxLifetime,,,,,,,,,
